Timestamp,Duty Cycle,Velocity (RPM),Position (ticks),Current (A),Temp (°C),Bus Voltage (V)
[T+00:02.02],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:02.24],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:02.44],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:02.64],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:02.84],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:03.04],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:03.24],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:03.44],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:03.64],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:03.84],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:04.04],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:04.24],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:04.44],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:04.64],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:04.84],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:05.04],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:05.24],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:05.44],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:05.64],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:05.84],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:06.04],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:06.26],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:06.46],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:06.66],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:06.86],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:07.06],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:07.26],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:07.46],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:07.66],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:07.86],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:08.06],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:08.26],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:08.46],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:08.66],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:08.86],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:09.06],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:09.26],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:09.46],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:09.66],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:09.86],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:10.06],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:10.26],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:10.46],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:10.66],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:10.86],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:11.06],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:11.26],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:11.46],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:11.66],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:11.86],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:12.06],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:12.26],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:12.46],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:12.68],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:12.88],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:13.08],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:13.28],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:13.48],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:13.68],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:13.88],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:14.08],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:14.28],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:14.48],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:14.68],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:14.88],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:15.08],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:15.28],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:15.48],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:15.68],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:15.88],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:16.08],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:16.28],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:16.48],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:16.68],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:16.88],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:17.08],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:17.30],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:17.50],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:17.70],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:17.90],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:18.10],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:18.30],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:18.50],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:18.70],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:18.90],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:19.10],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:19.30],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:19.50],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:19.70],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:19.90],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:20.10],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:20.30],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:20.50],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:20.70],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:20.90],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:21.10],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:21.30],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:21.50],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:21.70],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:21.90],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:22.10],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:22.30],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:22.50],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:22.70],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:22.90],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:23.10],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:23.30],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:23.50],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:23.70],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:23.90],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:24.10],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:24.30],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:24.50],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:24.70],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:24.90],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:25.10],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:25.30],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:25.50],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:25.70],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:25.90],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:26.10],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:26.30],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:26.50],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:26.70],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:26.90],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:27.12],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:27.32],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:27.52],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:27.72],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:27.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:28.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:28.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:28.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:28.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:28.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:29.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:29.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:29.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:29.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:29.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:30.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:30.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:30.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:30.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:30.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:31.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:31.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:31.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:31.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:31.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:32.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:32.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:32.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:32.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:32.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:33.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:33.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:33.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:33.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:33.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:34.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:34.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:34.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:34.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:34.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:35.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:35.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:35.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:35.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:35.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:36.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:36.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:36.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:36.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:36.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:37.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:37.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:37.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:37.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:37.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:38.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:38.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:38.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:38.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:38.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:39.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:39.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:39.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:39.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:39.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:40.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:40.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:40.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:40.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:40.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:41.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:41.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:41.54],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:41.74],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:41.94],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:42.14],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:42.34],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:42.55],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:42.75],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:42.95],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:43.15],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:43.35],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:43.55],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:43.75],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:43.95],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:44.15],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:44.35],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:44.55],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:44.75],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:44.95],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:45.15],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:45.35],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:45.55],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:45.75],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:45.95],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:46.15],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:46.35],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:46.55],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:46.75],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:46.95],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:47.15],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:47.37],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:47.57],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:47.77],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:47.97],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:48.17],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:48.37],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:48.57],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:48.77],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:48.97],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:49.17],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:49.37],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:49.57],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:49.79],0.0,0.0,0.0,0.0,0.0,0.0
[T+00:49.99],0.249969482421875,0.0,0.2619047164916992,0.0,0.0,0.0
[T+00:50.19],0.249969482421875,1868.571533203125,9.642898559570312,0.71875,29.0,46.875
[T+00:50.39],0.249969482421875,3382.857421875,22.071317672729492,0.71875,29.0,46.8984375
[T+00:50.59],0.249969482421875,3428.571533203125,32.404483795166016,84.21875,28.0,270.8046875
[T+00:50.79],0.249969482421875,3400.00048828125,43.76144027709961,37.71875,29.0,366.90625
[T+00:50.99],0.249969482421875,3394.285888671875,56.16721725463867,0.71875,29.0,46.890625
[T+00:51.19],0.249969482421875,3400.000244140625,67.52546691894531,0.71875,29.0,46.8515625
[T+00:51.39],0.249969482421875,3388.57177734375,77.74075317382812,0.71875,28.0,46.8828125
[T+00:51.61],0.249969482421875,3394.2861328125,87.86078643798828,0.71875,28.0,46.875
[T+00:51.81],0.249969482421875,3411.428955078125,100.35987854003906,19.21875,29.0,206.8828125
